i,t,s,R
8,19,64,0
8,19,65,0
8,19,66,0
8,19,67,0
8,19,68,0
8,19,69,0
8,19,70,0
8,19,71,0
8,19,72,0
8,19,73,0
8,19,74,0
8,19,75,0
8,19,76,0
8,19,77,0
8,19,78,0
8,19,79,0
8,19,80,0
8,19,81,0
8,19,82,0
8,19,83,0
8,19,84,0
8,19,85,0
8,19,86,0
8,19,87,0
8,19,88,0
8,19,89,0
8,19,90,0
8,19,91,0
8,19,92,0
8,19,93,0
8,19,94,0
8,19,95,0
8,19,96,0
8,19,97,0
8,19,98,0
8,19,99,0
8,20,0,0
8,20,1,0
8,20,2,0
8,20,3,0
8,20,4,0
8,20,5,0
8,20,6,0
8,20,7,0
8,20,8,0
8,20,9,0
8,20,10,0
8,20,11,0
8,20,12,0
8,20,13,0
8,20,14,0
8,20,15,0
8,20,16,0
8,20,17,0
8,20,18,0
8,20,19,0
8,20,20,0
8,20,21,0
8,20,22,0
8,20,23,0
8,20,24,0
8,20,25,0
8,20,26,0
8,20,27,0
8,20,28,0
8,20,29,0
8,20,30,0
8,20,31,0
8,20,32,0
8,20,33,0
8,20,34,0
8,20,35,0
8,20,36,0
8,20,37,0
8,20,38,0
8,20,39,0
8,20,40,0
8,20,41,0
8,20,42,0
8,20,43,0
8,20,44,0
8,20,45,0
8,20,46,0
8,20,47,0
8,20,48,0
8,20,49,0
8,20,50,0
8,20,51,0
8,20,52,0
8,20,53,0
8,20,54,0
8,20,55,0
8,20,56,0
8,20,57,0
8,20,58,0
8,20,59,0
8,20,60,0
8,20,61,0
8,20,62,0
8,20,63,0
8,20,64,0
8,20,65,0
8,20,66,0
8,20,67,0
8,20,68,0
8,20,69,0
8,20,70,0
8,20,71,0
8,20,72,0
8,20,73,0
8,20,74,0
8,20,75,0
8,20,76,0
8,20,77,0
8,20,78,0
8,20,79,0
8,20,80,0
8,20,81,0
8,20,82,0
8,20,83,0
8,20,84,0
8,20,85,0
8,20,86,0
8,20,87,0
8,20,88,0
8,20,89,0
8,20,90,0
8,20,91,0
8,20,92,0
8,20,93,0
8,20,94,0
8,20,95,0
8,20,96,0
8,20,97,0
8,20,98,0
8,20,99,0
8,21,0,0
8,21,1,0
8,21,2,0
8,21,3,0
8,21,4,0
8,21,5,0
8,21,6,0
8,21,7,0
8,21,8,0
8,21,9,0
8,21,10,0
8,21,11,0
8,21,12,0
8,21,13,0
8,21,14,0
8,21,15,0
8,21,16,0
8,21,17,0
8,21,18,0
8,21,19,0
8,21,20,0
8,21,21,0
8,21,22,0
8,21,23,0
8,21,24,0
8,21,25,0
8,21,26,0
8,21,27,0
8,21,28,0
8,21,29,0
8,21,30,0
8,21,31,0
8,21,32,0
8,21,33,0
8,21,34,0
8,21,35,0
8,21,36,0
8,21,37,0
8,21,38,0
8,21,39,0
8,21,40,0
8,21,41,0
8,21,42,0
8,21,43,0
8,21,44,0
8,21,45,0
8,21,46,0
8,21,47,0
8,21,48,0
8,21,49,0
8,21,50,0
8,21,51,0
8,21,52,0
8,21,53,0
8,21,54,0
8,21,55,0
8,21,56,0
8,21,57,0
8,21,58,0
8,21,59,0
8,21,60,0
8,21,61,0
8,21,62,0
8,21,63,0
8,21,64,0
8,21,65,0
8,21,66,0
8,21,67,0
8,21,68,0
8,21,69,0
8,21,70,0
8,21,71,0
8,21,72,0
8,21,73,0
8,21,74,0
8,21,75,0
8,21,76,0
8,21,77,0
8,21,78,0
8,21,79,0
8,21,80,0
8,21,81,0
8,21,82,0
8,21,83,0
8,21,84,0
8,21,85,0
8,21,86,0
8,21,87,0
8,21,88,0
8,21,89,0
8,21,90,0
8,21,91,0
8,21,92,0
8,21,93,0
8,21,94,0
8,21,95,0
8,21,96,0
8,21,97,0
8,21,98,0
8,21,99,0
8,22,0,0
8,22,1,0
8,22,2,0
8,22,3,0
8,22,4,0
8,22,5,0
8,22,6,0
8,22,7,0
8,22,8,0
8,22,9,0
8,22,10,0
8,22,11,0
8,22,12,0
8,22,13,0
8,22,14,0
8,22,15,0
8,22,16,0
8,22,17,0
8,22,18,0
8,22,19,0
8,22,20,0
8,22,21,0
8,22,22,0
8,22,23,0
8,22,24,0
8,22,25,0
8,22,26,0
8,22,27,0
8,22,28,0
8,22,29,0
8,22,30,0
8,22,31,0
8,22,32,0
8,22,33,0
8,22,34,0
8,22,35,0
8,22,36,0
8,22,37,0
8,22,38,0
8,22,39,0
8,22,40,0
8,22,41,0
8,22,42,0
8,22,43,0
8,22,44,0
8,22,45,0
8,22,46,0
8,22,47,0
8,22,48,0
8,22,49,0
8,22,50,0
8,22,51,0
8,22,52,0
8,22,53,0
8,22,54,0
8,22,55,0
8,22,56,0
8,22,57,0
8,22,58,0
8,22,59,0
8,22,60,0
8,22,61,0
8,22,62,0
8,22,63,0
8,22,64,0
8,22,65,0
8,22,66,0
8,22,67,0
8,22,68,0
8,22,69,0
8,22,70,0
8,22,71,0
8,22,72,0
8,22,73,0
8,22,74,0
8,22,75,0
8,22,76,0
8,22,77,0
8,22,78,0
8,22,79,0
8,22,80,0
8,22,81,0
8,22,82,0
8,22,83,0
8,22,84,0
8,22,85,0
8,22,86,0
8,22,87,0
8,22,88,0
8,22,89,0
8,22,90,0
8,22,91,0
8,22,92,0
8,22,93,0
8,22,94,0
8,22,95,0
8,22,96,0
8,22,97,0
8,22,98,0
8,22,99,0
8,23,0,0
8,23,1,0
8,23,2,0
8,23,3,0
8,23,4,0
8,23,5,0
8,23,6,0
8,23,7,0
8,23,8,0
8,23,9,0
8,23,10,0
8,23,11,0
8,23,12,0
8,23,13,0
8,23,14,0
8,23,15,0
8,23,16,0
8,23,17,0
8,23,18,0
8,23,19,0
8,23,20,0
8,23,21,0
8,23,22,0
8,23,23,0
8,23,24,0
8,23,25,0
8,23,26,0
8,23,27,0
8,23,28,0
8,23,29,0
8,23,30,0
8,23,31,0
8,23,32,0
8,23,33,0
8,23,34,0
8,23,35,0
8,23,36,0
8,23,37,0
8,23,38,0
8,23,39,0
8,23,40,0
8,23,41,0
8,23,42,0
8,23,43,0
8,23,44,0
8,23,45,0
8,23,46,0
8,23,47,0
8,23,48,0
8,23,49,0
8,23,50,0
8,23,51,0
8,23,52,0
8,23,53,0
8,23,54,0
8,23,55,0
8,23,56,0
8,23,57,0
8,23,58,0
8,23,59,0
8,23,60,0
8,23,61,0
8,23,62,0
8,23,63,0
8,23,64,0
8,23,65,0
8,23,66,0
8,23,67,0
8,23,68,0
8,23,69,0
8,23,70,0
8,23,71,0
8,23,72,0
8,23,73,0
8,23,74,0
8,23,75,0
8,23,76,0
8,23,77,0
8,23,78,0
8,23,79,0
8,23,80,0
8,23,81,0
8,23,82,0
8,23,83,0
8,23,84,0
8,23,85,0
8,23,86,0
8,23,87,0
8,23,88,0
8,23,89,0
8,23,90,0
8,23,91,0
8,23,92,0
8,23,93,0
8,23,94,0
8,23,95,0
8,23,96,0
8,23,97,0
8,23,98,0
8,23,99,0
9,0,0,0
9,0,1,0
9,0,2,0
9,0,3,0
9,0,4,0
9,0,5,0
9,0,6,0
9,0,7,0
9,0,8,0
9,0,9,0
9,0,10,0
9,0,11,0
9,0,12,0
9,0,13,0
9,0,14,0
9,0,15,0
9,0,16,0
9,0,17,0
9,0,18,0
9,0,19,0
9,0,20,0
9,0,21,0
9,0,22,0
9,0,23,0
9,0,24,0
9,0,25,0
9,0,26,0
9,0,27,0
9,0,28,0
9,0,29,0
9,0,30,0
9,0,31,0
9,0,32,0
9,0,33,0
9,0,34,0
9,0,35,0
9,0,36,0
9,0,37,0
9,0,38,0
9,0,39,0
9,0,40,0
9,0,41,0
9,0,42,0
9,0,43,0
9,0,44,0
9,0,45,0
9,0,46,0
9,0,47,0
9,0,48,0
9,0,49,0
9,0,50,0
9,0,51,0
9,0,52,0
9,0,53,0
9,0,54,0
9,0,55,0
9,0,56,0
9,0,57,0
9,0,58,0
9,0,59,0
9,0,60,0
9,0,61,0
9,0,62,0
9,0,63,0
9,0,64,0
9,0,65,0
9,0,66,0
9,0,67,0
9,0,68,0
9,0,69,0
9,0,70,0
9,0,71,0
9,0,72,0
9,0,73,0
9,0,74,0
9,0,75,0
9,0,76,0
9,0,77,0
9,0,78,0
9,0,79,0
9,0,80,0
9,0,81,0
9,0,82,0
9,0,83,0
9,0,84,0
9,0,85,0
9,0,86,0
9,0,87,0
9,0,88,0
9,0,89,0
9,0,90,0
9,0,91,0
9,0,92,0
9,0,93,0
9,0,94,0
9,0,95,0
9,0,96,0
9,0,97,0
9,0,98,0
9,0,99,0
9,1,0,0
9,1,1,0
9,1,2,0
9,1,3,0
9,1,4,0
9,1,5,0
9,1,6,0
9,1,7,0
9,1,8,0
9,1,9,0
9,1,10,0
9,1,11,0
9,1,12,0
9,1,13,0
9,1,14,0
9,1,15,0
9,1,16,0
9,1,17,0
9,1,18,0
9,1,19,0
9,1,20,0
9,1,21,0
9,1,22,0
9,1,23,0
9,1,24,0
9,1,25,0
9,1,26,0
9,1,27,0
9,1,28,0
9,1,29,0
9,1,30,0
9,1,31,0
9,1,32,0
9,1,33,0
9,1,34,0
9,1,35,0
9,1,36,0
9,1,37,0
9,1,38,0
9,1,39,0
9,1,40,0
9,1,41,0
9,1,42,0
9,1,43,0
9,1,44,0
9,1,45,0
9,1,46,0
9,1,47,0
9,1,48,0
9,1,49,0
9,1,50,0
9,1,51,0
9,1,52,0
9,1,53,0
9,1,54,0
9,1,55,0
9,1,56,0
9,1,57,0
9,1,58,0
9,1,59,0
9,1,60,0
9,1,61,0
9,1,62,0
9,1,63,0
9,1,64,0
9,1,65,0
9,1,66,0
9,1,67,0
9,1,68,0
9,1,69,0
9,1,70,0
9,1,71,0
9,1,72,0
9,1,73,0
9,1,74,0
9,1,75,0
9,1,76,0
9,1,77,0
9,1,78,0
9,1,79,0
9,1,80,0
9,1,81,0
9,1,82,0
9,1,83,0
9,1,84,0
9,1,85,0
9,1,86,0
9,1,87,0
9,1,88,0
9,1,89,0
9,1,90,0
9,1,91,0
9,1,92,0
9,1,93,0
9,1,94,0
9,1,95,0
9,1,96,0
9,1,97,0
9,1,98,0
9,1,99,0
9,2,0,0
9,2,1,0
9,2,2,0
9,2,3,0
9,2,4,0
9,2,5,0
9,2,6,0
9,2,7,0
9,2,8,0
9,2,9,0
9,2,10,0
9,2,11,0
9,2,12,0
9,2,13,0
9,2,14,0
9,2,15,0
9,2,16,0
9,2,17,0
9,2,18,0
9,2,19,0
9,2,20,0
9,2,21,0
9,2,22,0
9,2,23,0
9,2,24,0
9,2,25,0
9,2,26,0
9,2,27,0
9,2,28,0
9,2,29,0
9,2,30,0
9,2,31,0
9,2,32,0
9,2,33,0
9,2,34,0
9,2,35,0
9,2,36,0
9,2,37,0
9,2,38,0
9,2,39,0
9,2,40,0
9,2,41,0
9,2,42,0
9,2,43,0
9,2,44,0
9,2,45,0
9,2,46,0
9,2,47,0
9,2,48,0
9,2,49,0
9,2,50,0
9,2,51,0
9,2,52,0
9,2,53,0
9,2,54,0
9,2,55,0
9,2,56,0
9,2,57,0
9,2,58,0
9,2,59,0
9,2,60,0
9,2,61,0
9,2,62,0
9,2,63,0
9,2,64,0
9,2,65,0
9,2,66,0
9,2,67,0
9,2,68,0
9,2,69,0
9,2,70,0
9,2,71,0
9,2,72,0
9,2,73,0
9,2,74,0
9,2,75,0
9,2,76,0
9,2,77,0
9,2,78,0
9,2,79,0
9,2,80,0
9,2,81,0
9,2,82,0
9,2,83,0
9,2,84,0
9,2,85,0
9,2,86,0
9,2,87,0
9,2,88,0
9,2,89,0
9,2,90,0
9,2,91,0
9,2,92,0
9,2,93,0
9,2,94,0
9,2,95,0
9,2,96,0
9,2,97,0
9,2,98,0
9,2,99,0
9,3,0,0
9,3,1,0
9,3,2,0
9,3,3,0
9,3,4,0
9,3,5,0
9,3,6,0
9,3,7,0
9,3,8,0
9,3,9,0
9,3,10,0
9,3,11,0
9,3,12,0
9,3,13,0
9,3,14,0
9,3,15,0
9,3,16,0
9,3,17,0
9,3,18,0
9,3,19,0
9,3,20,0
9,3,21,0
9,3,22,0
9,3,23,0
9,3,24,0
9,3,25,0
9,3,26,0
9,3,27,0
9,3,28,0
9,3,29,0
9,3,30,0
9,3,31,0
9,3,32,0
9,3,33,0
9,3,34,0
9,3,35,0
9,3,36,0
9,3,37,0
9,3,38,0
9,3,39,0
9,3,40,0
9,3,41,0
9,3,42,0
9,3,43,0
9,3,44,0
9,3,45,0
9,3,46,0
9,3,47,0
9,3,48,0
9,3,49,0
9,3,50,0
9,3,51,0
9,3,52,0
9,3,53,0
9,3,54,0
9,3,55,0
9,3,56,0
9,3,57,0
9,3,58,0
9,3,59,0
9,3,60,0
9,3,61,0
9,3,62,0
9,3,63,0
9,3,64,0
9,3,65,0
9,3,66,0
9,3,67,0
9,3,68,0
9,3,69,0
9,3,70,0
9,3,71,0
9,3,72,0
9,3,73,0
9,3,74,0
9,3,75,0
9,3,76,0
9,3,77,0
9,3,78,0
9,3,79,0
9,3,80,0
9,3,81,0
9,3,82,0
9,3,83,0
9,3,84,0
9,3,85,0
9,3,86,0
9,3,87,0
9,3,88,0
9,3,89,0
9,3,90,0
9,3,91,0
9,3,92,0
9,3,93,0
9,3,94,0
9,3,95,0
9,3,96,0
9,3,97,0
9,3,98,0
9,3,99,0
9,4,0,0
9,4,1,0
9,4,2,0
9,4,3,0
9,4,4,0
9,4,5,0
9,4,6,0
9,4,7,0
9,4,8,0
9,4,9,0
9,4,10,0
9,4,11,0
9,4,12,0
9,4,13,0
9,4,14,0
9,4,15,0
9,4,16,0
9,4,17,0
9,4,18,0
9,4,19,0
9,4,20,0
9,4,21,0
9,4,22,0
9,4,23,0
9,4,24,0
9,4,25,0
9,4,26,0
9,4,27,0
9,4,28,0
9,4,29,0
9,4,30,0
9,4,31,0
9,4,32,0
9,4,33,0
9,4,34,0
9,4,35,0
9,4,36,0
9,4,37,0
9,4,38,0
9,4,39,0
9,4,40,0
9,4,41,0
9,4,42,0
9,4,43,0
9,4,44,0
9,4,45,0
9,4,46,0
9,4,47,0
9,4,48,0
9,4,49,0
9,4,50,0
9,4,51,0
9,4,52,0
9,4,53,0
9,4,54,0
9,4,55,0
9,4,56,0
9,4,57,0
9,4,58,0
9,4,59,0
9,4,60,0
9,4,61,0
9,4,62,0
9,4,63,0
9,4,64,0
9,4,65,0
9,4,66,0
9,4,67,0
9,4,68,0
9,4,69,0
9,4,70,0
9,4,71,0
9,4,72,0
9,4,73,0
9,4,74,0
9,4,75,0
9,4,76,0
9,4,77,0
9,4,78,0
9,4,79,0
9,4,80,0
9,4,81,0
9,4,82,0
9,4,83,0
9,4,84,0
9,4,85,0
9,4,86,0
9,4,87,0
9,4,88,0
9,4,89,0
9,4,90,0
9,4,91,0
9,4,92,0
9,4,93,0
9,4,94,0
9,4,95,0
9,4,96,0
9,4,97,0
9,4,98,0
9,4,99,0
9,5,0,0
9,5,1,0
9,5,2,0
9,5,3,0
9,5,4,0
9,5,5,0
9,5,6,0
9,5,7,0
9,5,8,0
9,5,9,0
9,5,10,0
9,5,11,0
9,5,12,0
9,5,13,0
9,5,14,0
9,5,15,0
9,5,16,0
9,5,17,0
9,5,18,0
9,5,19,0
9,5,20,0
9,5,21,0
9,5,22,0
9,5,23,0
9,5,24,0
9,5,25,0
9,5,26,0
9,5,27,0
9,5,28,0
9,5,29,0
9,5,30,0
9,5,31,0
9,5,32,0
9,5,33,0
9,5,34,0
9,5,35,0
9,5,36,0
9,5,37,0
9,5,38,0
9,5,39,0
9,5,40,0
9,5,41,0
9,5,42,0
9,5,43,0
9,5,44,0
9,5,45,0
9,5,46,0
9,5,47,0
9,5,48,0
9,5,49,0
9,5,50,0
9,5,51,0
9,5,52,0
9,5,53,0
9,5,54,0
9,5,55,0
9,5,56,0
9,5,57,0
9,5,58,0
9,5,59,0
9,5,60,0
9,5,61,0
9,5,62,0
9,5,63,0
9,5,64,0
9,5,65,0
9,5,66,0
9,5,67,0
9,5,68,0
9,5,69,0
9,5,70,0
9,5,71,0
9,5,72,0
9,5,73,0
9,5,74,0
9,5,75,0
9,5,76,0
9,5,77,0
9,5,78,0
9,5,79,0
9,5,80,0
9,5,81,0
9,5,82,0
9,5,83,0
9,5,84,0
9,5,85,0
9,5,86,0
9,5,87,0
9,5,88,0
9,5,89,0
9,5,90,0
9,5,91,0
9,5,92,0
9,5,93,0
9,5,94,0
9,5,95,0
9,5,96,0
9,5,97,0
9,5,98,0
9,5,99,0
9,6,0,0
9,6,1,0
9,6,2,0
9,6,3,0
9,6,4,0
9,6,5,0
9,6,6,0
9,6,7,0
9,6,8,0
9,6,9,0
9,6,10,0
9,6,11,0
9,6,12,0
9,6,13,0
9,6,14,0
9,6,15,0
9,6,16,0
9,6,17,0
9,6,18,0
9,6,19,0
9,6,20,0
9,6,21,0
9,6,22,0
9,6,23,0
9,6,24,0
9,6,25,0
9,6,26,0
9,6,27,0
9,6,28,0
9,6,29,0
9,6,30,0
9,6,31,0
9,6,32,0
9,6,33,0
9,6,34,0
9,6,35,0
9,6,36,0
9,6,37,0
9,6,38,0
9,6,39,0
9,6,40,0
9,6,41,0
9,6,42,0
9,6,43,0
9,6,44,0
9,6,45,0
9,6,46,0
9,6,47,0
9,6,48,0
9,6,49,0
9,6,50,0
9,6,51,0
9,6,52,0
9,6,53,0
9,6,54,0
9,6,55,0
9,6,56,0
9,6,57,0
9,6,58,0
9,6,59,0
9,6,60,0
9,6,61,0
9,6,62,0
9,6,63,0
9,6,64,0
9,6,65,0
9,6,66,0
9,6,67,0
9,6,68,0
9,6,69,0
9,6,70,0
9,6,71,0
9,6,72,0
9,6,73,0
9,6,74,0
9,6,75,0
9,6,76,0
9,6,77,0
9,6,78,0
9,6,79,0
9,6,80,0
9,6,81,0
9,6,82,0
9,6,83,0
9,6,84,0
9,6,85,0
9,6,86,0
9,6,87,0
9,6,88,0
9,6,89,0
9,6,90,0
9,6,91,0
9,6,92,0
9,6,93,0
9,6,94,0
9,6,95,0
9,6,96,0
9,6,97,0
9,6,98,0
9,6,99,0
9,7,0,1
9,7,1,3
9,7,2,2
9,7,3,2
9,7,4,4
9,7,5,5
9,7,6,2
9,7,7,2
9,7,8,5
9,7,9,3
9,7,10,2
9,7,11,4
9,7,12,3
9,7,13,4
9,7,14,4
9,7,15,2
9,7,16,1
9,7,17,5
9,7,18,3
9,7,19,5
9,7,20,2
9,7,21,2
9,7,22,2
9,7,23,5
9,7,24,4
9,7,25,3
9,7,26,5
9,7,27,4
9,7,28,4
9,7,29,3
9,7,30,2
9,7,31,5
9,7,32,4
9,7,33,4
9,7,34,3
9,7,35,1
9,7,36,2
9,7,37,2
9,7,38,1
9,7,39,1
9,7,40,4
9,7,41,3
9,7,42,2
9,7,43,2
9,7,44,2
9,7,45,2
9,7,46,2
9,7,47,2
9,7,48,5
9,7,49,5
9,7,50,3
9,7,51,2
9,7,52,4
9,7,53,1
9,7,54,1
9,7,55,6
9,7,56,5
9,7,57,3
9,7,58,3
9,7,59,5
9,7,60,4
9,7,61,2
9,7,62,1
9,7,63,2
9,7,64,4
9,7,65,4
9,7,66,2
9,7,67,4
9,7,68,3
9,7,69,1
9,7,70,2
9,7,71,4
9,7,72,3
9,7,73,2
9,7,74,3
9,7,75,5
9,7,76,2
9,7,77,5
9,7,78,1
9,7,79,1
9,7,80,1
9,7,81,3
9,7,82,5
9,7,83,1
9,7,84,4
9,7,85,1
9,7,86,1
9,7,87,4
9,7,88,3
9,7,89,3
9,7,90,3
9,7,91,1
9,7,92,1
9,7,93,5
9,7,94,3
9,7,95,6
9,7,96,4
9,7,97,2
9,7,98,6
9,7,99,2
9,8,0,3
9,8,1,2
9,8,2,2
9,8,3,1
9,8,4,2
9,8,5,3
9,8,6,2
9,8,7,3
9,8,8,1
9,8,9,1
9,8,10,2
9,8,11,3
9,8,12,1
9,8,13,2
9,8,14,1
9,8,15,1
9,8,16,1
9,8,17,1
9,8,18,2
9,8,19,1
9,8,20,3
9,8,21,1
9,8,22,2
9,8,23,2
9,8,24,3
9,8,25,1
9,8,26,2
9,8,27,2
9,8,28,1
9,8,29,2
9,8,30,3
9,8,31,1
9,8,32,2
9,8,33,1
9,8,34,1
9,8,35,1
9,8,36,2
9,8,37,3
9,8,38,3
9,8,39,1
9,8,40,1
9,8,41,2
9,8,42,2
9,8,43,3
9,8,44,1
9,8,45,2
9,8,46,2
9,8,47,1
9,8,48,3
9,8,49,3
9,8,50,2
9,8,51,1
9,8,52,1
9,8,53,1
9,8,54,3
9,8,55,2
9,8,56,2
9,8,57,3
9,8,58,1
9,8,59,2
9,8,60,1
9,8,61,2
9,8,62,1
9,8,63,3
9,8,64,3
9,8,65,1
9,8,66,2
9,8,67,3
9,8,68,1
9,8,69,1
9,8,70,2
9,8,71,1
9,8,72,2
9,8,73,1
9,8,74,2
9,8,75,1
9,8,76,1
9,8,77,1
9,8,78,3
9,8,79,2
9,8,80,1
9,8,81,1
9,8,82,1
9,8,83,2
9,8,84,2
9,8,85,2
9,8,86,3
9,8,87,2
9,8,88,3
9,8,89,2
9,8,90,2
9,8,91,1
9,8,92,1
9,8,93,3
9,8,94,2
9,8,95,2
9,8,96,2
9,8,97,1
9,8,98,1
9,8,99,1
9,9,0,24
9,9,1,14
9,9,2,30
9,9,3,16
9,9,4,28
9,9,5,18
9,9,6,16
9,9,7,12
9,9,8,29
9,9,9,19
9,9,10,29
9,9,11,22
9,9,12,18
9,9,13,31
9,9,14,7
9,9,15,7
9,9,16,5
9,9,17,7
9,9,18,25
9,9,19,6
9,9,20,7
9,9,21,10
9,9,22,28
9,9,23,19
9,9,24,7
9,9,25,7
9,9,26,26
9,9,27,7
9,9,28,7
9,9,29,14
9,9,30,14
9,9,31,8
9,9,32,15
9,9,33,12
9,9,34,20
9,9,35,26
9,9,36,22
9,9,37,17
9,9,38,5
9,9,39,8
9,9,40,29
9,9,41,29
9,9,42,5
9,9,43,6
9,9,44,13
9,9,45,16
9,9,46,10
9,9,47,7
9,9,48,24
9,9,49,18
9,9,50,11
9,9,51,27
9,9,52,8
9,9,53,5
9,9,54,18
9,9,55,25
9,9,56,30
9,9,57,13
9,9,58,20
9,9,59,8
9,9,60,9
9,9,61,33
9,9,62,23
9,9,63,9
9,9,64,13
9,9,65,13
9,9,66,9
9,9,67,20
9,9,68,10
9,9,69,11
9,9,70,19
9,9,71,6
9,9,72,19
9,9,73,4
9,9,74,10
9,9,75,12
9,9,76,13
9,9,77,5
9,9,78,13
9,9,79,28
9,9,80,5
9,9,81,28
9,9,82,27
9,9,83,4
9,9,84,33
9,9,85,24
9,9,86,7
9,9,87,31
9,9,88,14
9,9,89,22
9,9,90,22
9,9,91,6
9,9,92,17
9,9,93,29
9,9,94,24
9,9,95,22
9,9,96,18
9,9,97,27
9,9,98,12
9,9,99,11
9,10,0,22
9,10,1,58
9,10,2,34
9,10,3,72
9,10,4,41
9,10,5,68
9,10,6,71
9,10,7,56
9,10,8,73
9,10,9,34
9,10,10,36
9,10,11,99
9,10,12,31
9,10,13,28
9,10,14,89
9,10,15,19
9,10,16,70
9,10,17,95
9,10,18,14
9,10,19,79
9,10,20,34
9,10,21,75
9,10,22,95
9,10,23,25
9,10,24,70
9,10,25,83
9,10,26,71
9,10,27,50
9,10,28,69
9,10,29,97
9,10,30,77
9,10,31,17
9,10,32,27
9,10,33,91
9,10,34,99
9,10,35,61
9,10,36,75
9,10,37,25
9,10,38,13
9,10,39,36
9,10,40,71
9,10,41,80
9,10,42,12
9,10,43,58
9,10,44,68
9,10,45,81
9,10,46,70
9,10,47,99
9,10,48,99
9,10,49,28
9,10,50,91
9,10,51,17
9,10,52,34
9,10,53,32
9,10,54,61
9,10,55,44
9,10,56,30
9,10,57,43
9,10,58,80
9,10,59,44
9,10,60,68
9,10,61,61
9,10,62,61
9,10,63,51
9,10,64,25
9,10,65,53
9,10,66,74
9,10,67,64
9,10,68,37
9,10,69,97
9,10,70,51
9,10,71,99
9,10,72,50
9,10,73,49
9,10,74,39
9,10,75,22
9,10,76,80
9,10,77,62
9,10,78,100
9,10,79,67
9,10,80,93
9,10,81,61
9,10,82,98
9,10,83,44
9,10,84,64
9,10,85,56
9,10,86,55
9,10,87,36
9,10,88,89
9,10,89,22
9,10,90,13
9,10,91,88
9,10,92,45
9,10,93,73
9,10,94,33
9,10,95,69
9,10,96,72
9,10,97,34
9,10,98,56
9,10,99,83
9,11,0,60
9,11,1,82
9,11,2,27
9,11,3,85
9,11,4,60
9,11,5,110
9,11,6,62
9,11,7,83
9,11,8,86
9,11,9,141
9,11,10,66
9,11,11,114
9,11,12,33
9,11,13,115
9,11,14,57
9,11,15,56
9,11,16,39
9,11,17,32
9,11,18,78
9,11,19,122
9,11,20,87
9,11,21,105
9,11,22,111
9,11,23,106
9,11,24,100
9,11,25,38
9,11,26,70
9,11,27,92
9,11,28,72
9,11,29,112
9,11,30,48
9,11,31,63
9,11,32,40
9,11,33,76
9,11,34,93
9,11,35,92
9,11,36,95
9,11,37,20
9,11,38,41
9,11,39,18
9,11,40,58
9,11,41,75
9,11,42,83
9,11,43,117
9,11,44,58
9,11,45,144
9,11,46,130
9,11,47,85
9,11,48,78
9,11,49,138
9,11,50,67
9,11,51,114
9,11,52,16
9,11,53,123
9,11,54,75
9,11,55,118
9,11,56,36
9,11,57,80
9,11,58,70
9,11,59,69
9,11,60,46
9,11,61,66
9,11,62,82
9,11,63,110
9,11,64,46
9,11,65,88
9,11,66,129
9,11,67,23
9,11,68,19
9,11,69,55
9,11,70,69
9,11,71,75
9,11,72,102
9,11,73,59
9,11,74,46
9,11,75,36
9,11,76,85
9,11,77,53
9,11,78,99
9,11,79,112
9,11,80,109
9,11,81,104
9,11,82,47
9,11,83,45
9,11,84,67
9,11,85,84
9,11,86,95
9,11,87,77
9,11,88,137
9,11,89,82
9,11,90,51
9,11,91,95
9,11,92,33
9,11,93,40
9,11,94,45
9,11,95,137
9,11,96,34
9,11,97,123
9,11,98,105
9,11,99,33
9,12,0,60
9,12,1,77
9,12,2,125
9,12,3,136
9,12,4,52
9,12,5,68
9,12,6,139
9,12,7,69
9,12,8,130
9,12,9,89
9,12,10,76
9,12,11,97
9,12,12,50
9,12,13,60
9,12,14,61
9,12,15,32
9,12,16,89
9,12,17,133
9,12,18,99
9,12,19,28
9,12,20,56
9,12,21,62
9,12,22,66
9,12,23,81
9,12,24,42
9,12,25,101
9,12,26,144
9,12,27,65
9,12,28,117
9,12,29,17
9,12,30,39
9,12,31,97
9,12,32,60
9,12,33,35
9,12,34,86
9,12,35,37
9,12,36,126
9,12,37,141
9,12,38,50
9,12,39,101
9,12,40,68
9,12,41,131
9,12,42,107
9,12,43,51
9,12,44,134
9,12,45,46
9,12,46,105
9,12,47,43
9,12,48,125
9,12,49,40
9,12,50,116
9,12,51,19
9,12,52,56
9,12,53,111
9,12,54,53
9,12,55,29
9,12,56,95
9,12,57,127
9,12,58,38
9,12,59,18
9,12,60,118
9,12,61,66
9,12,62,67
9,12,63,36
9,12,64,102
9,12,65,127
9,12,66,125
9,12,67,112
9,12,68,43
9,12,69,132
9,12,70,57
9,12,71,24
9,12,72,125
9,12,73,105
9,12,74,67
9,12,75,67
9,12,76,85
9,12,77,135
9,12,78,113
9,12,79,100
9,12,80,104
9,12,81,59
9,12,82,134
9,12,83,54
9,12,84,91
9,12,85,114
9,12,86,129
9,12,87,141
9,12,88,50
9,12,89,24
9,12,90,34
9,12,91,33
9,12,92,107
9,12,93,25
9,12,94,85
9,12,95,124
9,12,96,29
9,12,97,47
9,12,98,42
9,12,99,98
9,13,0,33
9,13,1,196
9,13,2,126
9,13,3,165
9,13,4,194
9,13,5,71
9,13,6,184
9,13,7,56
9,13,8,192
9,13,9,133
9,13,10,39
9,13,11,100
9,13,12,91
