t,s,P_RT
23,67,41.92079452120052
23,68,87.85216958418121
23,69,49.89418294513459
23,70,52.406381408747784
23,71,71.50781033712258
23,72,46.15069650207587
23,73,70.70596169251965
23,74,39.82075322786302
23,75,41.541136384762225
23,76,68.68698599980777
23,77,51.568091562108826
23,78,87.15260809666692
23,79,110.27257670946234
23,80,100.46764836735721
23,81,56.00647274167923
23,82,66.86123675316544
23,83,67.49391515410322
23,84,55.54022970052818
23,85,101.11429158706777
23,86,44.86869368508769
23,87,52.815823475504025
23,88,66.17716729639533
23,89,64.385422168703
23,90,105.40999939054632
23,91,98.34257824679638
23,92,80.79571932712197
23,93,109.10662661628034
23,94,102.69261023958688
23,95,62.005305243066964
23,96,70.54576765016489
23,97,95.08117025956037
23,98,95.78198810676626
23,99,87.38807979664803
23,100,42.7795612043779
23,101,54.48776650159818
23,102,86.83602375343708
23,103,58.756785960247804
23,104,81.64804740141538
23,105,107.9375422186977
23,106,94.49280576616837
23,107,59.484197143671
23,108,79.91612501301641
23,109,58.05844852051535
23,110,99.25544558080337
23,111,108.59852967934873
23,112,92.43854846668954
23,113,105.33111347763351
23,114,70.84992464239028
23,115,100.37748021277909
23,116,58.81866130622145
23,117,59.051155177876794
23,118,66.51716553240949
23,119,103.915775622907
23,120,53.08140851643404
23,121,92.7935707474688
23,122,94.57666876746141
23,123,40.35881921995295
23,124,76.9193187116098
23,125,72.0505295823212
23,126,88.94660318132873
23,127,53.686713424609344
23,128,73.75974848950081
23,129,100.64883577922704
23,130,101.45343667757986
23,131,93.63740857010662
23,132,73.88218382492316
23,133,89.57257839474438
23,134,87.38750998545383
23,135,78.41215833840283
23,136,56.20641468295376
23,137,59.34454826364178
23,138,66.24346474527299
23,139,108.95376289471776
23,140,87.2588581333924
23,141,88.73451370365089
23,142,53.11950793116216
23,143,105.18748380867645
23,144,43.08192662759342
23,145,105.44012268473764
23,146,102.70748380212238
23,147,79.23380621964102
23,148,78.92514730685824
23,149,73.53416941681702
23,150,75.57660667084897
23,151,95.91940440474852
23,152,74.29595135123387
23,153,78.31085636391627
23,154,104.36343309353583
23,155,100.66754776880408
23,156,62.588653583579585
23,157,95.37995494394504
23,158,84.15071434700285
23,159,69.03295127768024
23,160,41.72950523028374
23,161,67.39974535530779
23,162,96.91590752550684
23,163,62.831208812931685
23,164,43.14427606947184
23,165,63.68636011775999
23,166,71.49244947576746
23,167,65.5258691607946
23,168,40.81583359942856
23,169,93.16680685236497
23,170,52.53493763081556
23,171,100.70404268419497
23,172,82.86847097531235
23,173,71.70394003214936
23,174,61.62760733629845
23,175,101.82148126743452
23,176,47.96362322706193
23,177,37.947052217019085
23,178,103.40437002940348
23,179,38.799666207627645
23,180,103.8516496341821
23,181,98.84838827320809
23,182,53.07240370239756
23,183,92.2068187483592
23,184,40.35072166043661
23,185,107.9380903832479
23,186,40.03457898056861
23,187,98.22630958308308
23,188,86.80949167862514
23,189,79.55186599807664
23,190,94.9491135154017
23,191,72.888926068599
23,192,48.32184127249172
23,193,67.76197677223125
23,194,60.04963601805162
23,195,39.57119559816031
23,196,80.70519041365985
23,197,100.69190907111049
23,198,42.0910507328387
23,199,103.09330235778731
