i,t,s,R
3,15,44,119
3,15,45,555
3,15,46,479
3,15,47,285
3,15,48,410
3,15,49,173
3,15,50,332
3,15,51,566
3,15,52,491
3,15,53,175
3,15,54,295
3,15,55,359
3,15,56,358
3,15,57,543
3,15,58,196
3,15,59,402
3,15,60,466
3,15,61,124
3,15,62,335
3,15,63,276
3,15,64,323
3,15,65,98
3,15,66,203
3,15,67,193
3,15,68,408
3,15,69,90
3,15,70,565
3,15,71,258
3,15,72,513
3,15,73,421
3,15,74,80
3,15,75,109
3,15,76,113
3,15,77,355
3,15,78,355
3,15,79,224
3,15,80,123
3,15,81,460
3,15,82,135
3,15,83,365
3,15,84,326
3,15,85,327
3,15,86,249
3,15,87,93
3,15,88,237
3,15,89,553
3,15,90,552
3,15,91,285
3,15,92,446
3,15,93,351
3,15,94,534
3,15,95,443
3,15,96,267
3,15,97,95
3,15,98,481
3,15,99,227
3,16,0,327
3,16,1,352
3,16,2,340
3,16,3,143
3,16,4,256
3,16,5,257
3,16,6,180
3,16,7,86
3,16,8,555
3,16,9,253
3,16,10,170
3,16,11,523
3,16,12,329
3,16,13,500
3,16,14,470
3,16,15,128
3,16,16,339
3,16,17,243
3,16,18,429
3,16,19,482
3,16,20,217
3,16,21,288
3,16,22,533
3,16,23,470
3,16,24,217
3,16,25,449
3,16,26,80
3,16,27,364
3,16,28,88
3,16,29,133
3,16,30,500
3,16,31,427
3,16,32,298
3,16,33,275
3,16,34,529
3,16,35,192
3,16,36,274
3,16,37,142
3,16,38,422
3,16,39,159
3,16,40,595
3,16,41,576
3,16,42,102
3,16,43,104
3,16,44,197
3,16,45,231
3,16,46,488
3,16,47,464
3,16,48,161
3,16,49,458
3,16,50,265
3,16,51,233
3,16,52,172
3,16,53,361
3,16,54,335
3,16,55,544
3,16,56,153
3,16,57,80
3,16,58,140
3,16,59,85
3,16,60,367
3,16,61,474
3,16,62,588
3,16,63,514
3,16,64,156
3,16,65,583
3,16,66,372
3,16,67,495
3,16,68,72
3,16,69,171
3,16,70,555
3,16,71,194
3,16,72,351
3,16,73,450
3,16,74,119
3,16,75,369
3,16,76,179
3,16,77,255
3,16,78,301
3,16,79,462
3,16,80,549
3,16,81,579
3,16,82,268
3,16,83,199
3,16,84,209
3,16,85,470
3,16,86,512
3,16,87,153
3,16,88,82
3,16,89,514
3,16,90,151
3,16,91,566
3,16,92,578
3,16,93,372
3,16,94,323
3,16,95,253
3,16,96,415
3,16,97,269
3,16,98,296
3,16,99,390
3,17,0,71
3,17,1,153
3,17,2,64
3,17,3,394
3,17,4,229
3,17,5,243
3,17,6,300
3,17,7,228
3,17,8,415
3,17,9,249
3,17,10,313
3,17,11,487
3,17,12,496
3,17,13,146
3,17,14,253
3,17,15,266
3,17,16,188
3,17,17,181
3,17,18,428
3,17,19,483
3,17,20,149
3,17,21,451
3,17,22,230
3,17,23,345
3,17,24,182
3,17,25,473
3,17,26,405
3,17,27,141
3,17,28,329
3,17,29,486
3,17,30,182
3,17,31,216
3,17,32,146
3,17,33,339
3,17,34,452
3,17,35,207
3,17,36,111
3,17,37,210
3,17,38,334
3,17,39,382
3,17,40,325
3,17,41,89
3,17,42,473
3,17,43,140
3,17,44,310
3,17,45,458
3,17,46,488
3,17,47,436
3,17,48,113
3,17,49,458
3,17,50,201
3,17,51,314
3,17,52,118
3,17,53,283
3,17,54,263
3,17,55,58
3,17,56,183
3,17,57,119
3,17,58,212
3,17,59,176
3,17,60,265
3,17,61,398
3,17,62,65
3,17,63,157
3,17,64,492
3,17,65,82
3,17,66,320
3,17,67,499
3,17,68,322
3,17,69,79
3,17,70,111
3,17,71,453
3,17,72,441
3,17,73,299
3,17,74,172
3,17,75,282
3,17,76,168
3,17,77,362
3,17,78,324
3,17,79,405
3,17,80,272
3,17,81,73
3,17,82,406
3,17,83,148
3,17,84,156
3,17,85,296
3,17,86,421
3,17,87,477
3,17,88,162
3,17,89,453
3,17,90,460
3,17,91,386
3,17,92,222
3,17,93,299
3,17,94,117
3,17,95,311
3,17,96,311
3,17,97,315
3,17,98,464
3,17,99,292
3,18,0,115
3,18,1,210
3,18,2,79
3,18,3,63
3,18,4,299
3,18,5,266
3,18,6,65
3,18,7,214
3,18,8,204
3,18,9,198
3,18,10,49
3,18,11,340
3,18,12,330
3,18,13,341
3,18,14,206
3,18,15,79
3,18,16,269
3,18,17,337
3,18,18,120
3,18,19,128
3,18,20,179
3,18,21,89
3,18,22,217
3,18,23,180
3,18,24,317
3,18,25,106
3,18,26,92
3,18,27,194
3,18,28,201
3,18,29,166
3,18,30,113
3,18,31,207
3,18,32,340
3,18,33,119
3,18,34,128
3,18,35,49
3,18,36,314
3,18,37,125
3,18,38,58
3,18,39,275
3,18,40,330
3,18,41,172
3,18,42,141
3,18,43,255
3,18,44,104
3,18,45,212
3,18,46,194
3,18,47,223
3,18,48,301
3,18,49,253
3,18,50,316
3,18,51,127
3,18,52,117
3,18,53,98
3,18,54,42
3,18,55,245
3,18,56,156
3,18,57,91
3,18,58,120
3,18,59,96
3,18,60,95
3,18,61,110
3,18,62,69
3,18,63,210
3,18,64,301
3,18,65,148
3,18,66,325
3,18,67,253
3,18,68,298
3,18,69,329
3,18,70,264
3,18,71,280
3,18,72,62
3,18,73,98
3,18,74,138
3,18,75,144
3,18,76,185
3,18,77,69
3,18,78,147
3,18,79,62
3,18,80,140
3,18,81,246
3,18,82,40
3,18,83,128
3,18,84,62
3,18,85,262
3,18,86,303
3,18,87,346
3,18,88,232
3,18,89,110
3,18,90,111
3,18,91,194
3,18,92,331
3,18,93,236
3,18,94,96
3,18,95,201
3,18,96,167
3,18,97,311
3,18,98,72
3,18,99,107
3,19,0,266
3,19,1,330
3,19,2,281
3,19,3,209
3,19,4,281
3,19,5,151
3,19,6,110
3,19,7,170
3,19,8,126
3,19,9,231
3,19,10,313
3,19,11,239
3,19,12,273
3,19,13,314
3,19,14,257
3,19,15,175
3,19,16,261
3,19,17,335
3,19,18,240
3,19,19,256
3,19,20,78
3,19,21,283
3,19,22,317
3,19,23,62
3,19,24,315
3,19,25,266
3,19,26,113
3,19,27,48
3,19,28,216
3,19,29,80
3,19,30,302
3,19,31,231
3,19,32,50
3,19,33,96
3,19,34,225
3,19,35,196
3,19,36,125
3,19,37,156
3,19,38,112
3,19,39,337
3,19,40,303
3,19,41,260
3,19,42,112
3,19,43,64
3,19,44,66
3,19,45,302
3,19,46,105
3,19,47,54
3,19,48,220
3,19,49,264
3,19,50,310
3,19,51,183
3,19,52,253
3,19,53,52
3,19,54,129
3,19,55,64
3,19,56,158
3,19,57,97
3,19,58,187
3,19,59,110
3,19,60,95
3,19,61,218
3,19,62,182
3,19,63,152
3,19,64,163
3,19,65,322
3,19,66,221
3,19,67,98
3,19,68,118
3,19,69,128
3,19,70,251
3,19,71,191
3,19,72,101
3,19,73,212
3,19,74,301
3,19,75,75
3,19,76,336
3,19,77,210
3,19,78,60
3,19,79,315
3,19,80,236
3,19,81,115
3,19,82,41
3,19,83,286
3,19,84,97
3,19,85,311
3,19,86,116
3,19,87,130
3,19,88,166
3,19,89,293
3,19,90,151
3,19,91,239
3,19,92,257
3,19,93,306
3,19,94,319
3,19,95,300
3,19,96,173
3,19,97,203
3,19,98,211
3,19,99,183
3,20,0,67
3,20,1,59
3,20,2,14
3,20,3,72
3,20,4,20
3,20,5,25
3,20,6,18
3,20,7,25
3,20,8,32
3,20,9,71
3,20,10,19
3,20,11,47
3,20,12,37
3,20,13,46
3,20,14,12
3,20,15,28
3,20,16,14
3,20,17,38
3,20,18,65
3,20,19,61
3,20,20,64
3,20,21,34
3,20,22,41
3,20,23,25
3,20,24,47
3,20,25,37
3,20,26,40
3,20,27,43
3,20,28,45
3,20,29,38
3,20,30,59
3,20,31,34
3,20,32,11
3,20,33,62
3,20,34,39
3,20,35,39
3,20,36,19
3,20,37,37
3,20,38,17
3,20,39,11
3,20,40,70
3,20,41,25
3,20,42,17
3,20,43,52
3,20,44,32
3,20,45,48
3,20,46,54
3,20,47,51
3,20,48,23
3,20,49,58
3,20,50,13
3,20,51,59
3,20,52,19
3,20,53,34
3,20,54,8
3,20,55,19
3,20,56,52
3,20,57,56
3,20,58,67
3,20,59,35
3,20,60,47
3,20,61,40
3,20,62,10
3,20,63,37
3,20,64,52
3,20,65,52
3,20,66,27
3,20,67,65
3,20,68,58
3,20,69,63
3,20,70,68
3,20,71,23
3,20,72,54
3,20,73,11
3,20,74,28
3,20,75,39
3,20,76,32
3,20,77,21
3,20,78,53
3,20,79,68
3,20,80,14
3,20,81,23
3,20,82,26
3,20,83,51
3,20,84,33
3,20,85,57
3,20,86,14
3,20,87,38
3,20,88,27
3,20,89,41
3,20,90,17
3,20,91,37
3,20,92,41
3,20,93,30
3,20,94,44
3,20,95,54
3,20,96,51
3,20,97,31
3,20,98,13
3,20,99,62
3,21,0,21
3,21,1,7
3,21,2,3
3,21,3,12
3,21,4,15
3,21,5,16
3,21,6,15
3,21,7,16
3,21,8,18
3,21,9,20
3,21,10,14
3,21,11,3
3,21,12,22
3,21,13,11
3,21,14,12
3,21,15,15
3,21,16,8
3,21,17,21
3,21,18,16
3,21,19,5
3,21,20,10
3,21,21,7
3,21,22,12
3,21,23,7
3,21,24,5
3,21,25,9
3,21,26,5
3,21,27,3
3,21,28,13
3,21,29,15
3,21,30,7
3,21,31,10
3,21,32,12
3,21,33,8
3,21,34,9
3,21,35,8
3,21,36,16
3,21,37,10
3,21,38,12
3,21,39,8
3,21,40,14
3,21,41,11
3,21,42,12
3,21,43,7
3,21,44,13
3,21,45,11
3,21,46,14
3,21,47,13
3,21,48,17
3,21,49,10
3,21,50,7
3,21,51,21
3,21,52,11
3,21,53,19
3,21,54,21
3,21,55,16
3,21,56,18
3,21,57,21
3,21,58,13
3,21,59,11
3,21,60,17
3,21,61,14
3,21,62,4
3,21,63,19
3,21,64,7
3,21,65,7
3,21,66,20
3,21,67,19
3,21,68,19
3,21,69,23
3,21,70,22
3,21,71,5
3,21,72,12
3,21,73,9
3,21,74,21
3,21,75,5
3,21,76,4
3,21,77,22
3,21,78,14
3,21,79,8
3,21,80,9
3,21,81,5
3,21,82,23
3,21,83,20
3,21,84,7
3,21,85,9
3,21,86,6
3,21,87,13
3,21,88,23
3,21,89,15
3,21,90,16
3,21,91,16
3,21,92,6
3,21,93,7
3,21,94,13
3,21,95,12
3,21,96,9
3,21,97,17
3,21,98,8
3,21,99,21
3,22,0,0
3,22,1,0
3,22,2,0
3,22,3,0
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,22,11,0
3,22,12,0
3,22,13,0
3,22,14,0
3,22,15,0
3,22,16,0
3,22,17,0
3,22,18,0
3,22,19,0
3,22,20,0
3,22,21,0
3,22,22,0
3,22,23,0
3,22,24,0
3,22,25,0
3,22,26,0
3,22,27,0
3,22,28,0
3,22,29,0
3,22,30,0
3,22,31,0
3,22,32,0
3,22,33,0
3,22,34,0
3,22,35,0
3,22,36,0
3,22,37,0
3,22,38,0
3,22,39,0
3,22,40,0
3,22,41,0
3,22,42,0
3,22,43,0
3,22,44,0
3,22,45,0
3,22,46,0
3,22,47,0
3,22,48,0
3,22,49,0
3,22,50,0
3,22,51,0
3,22,52,0
3,22,53,0
3,22,54,0
3,22,55,0
3,22,56,0
3,22,57,0
3,22,58,0
3,22,59,0
3,22,60,0
3,22,61,0
3,22,62,0
3,22,63,0
3,22,64,0
3,22,65,0
3,22,66,0
3,22,67,0
3,22,68,0
3,22,69,0
3,22,70,0
3,22,71,0
3,22,72,0
3,22,73,0
3,22,74,0
3,22,75,0
3,22,76,0
3,22,77,0
3,22,78,0
3,22,79,0
3,22,80,0
3,22,81,0
3,22,82,0
3,22,83,0
3,22,84,0
3,22,85,0
3,22,86,0
3,22,87,0
3,22,88,0
3,22,89,0
3,22,90,0
3,22,91,0
3,22,92,0
3,22,93,0
3,22,94,0
3,22,95,0
3,22,96,0
3,22,97,0
3,22,98,0
3,22,99,0
3,23,0,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,0
3,23,6,0
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,0
3,23,11,0
3,23,12,0
3,23,13,0
3,23,14,0
3,23,15,0
3,23,16,0
3,23,17,0
3,23,18,0
3,23,19,0
3,23,20,0
3,23,21,0
3,23,22,0
3,23,23,0
3,23,24,0
3,23,25,0
3,23,26,0
3,23,27,0
3,23,28,0
3,23,29,0
3,23,30,0
3,23,31,0
3,23,32,0
3,23,33,0
3,23,34,0
3,23,35,0
3,23,36,0
3,23,37,0
3,23,38,0
3,23,39,0
3,23,40,0
3,23,41,0
3,23,42,0
3,23,43,0
3,23,44,0
3,23,45,0
3,23,46,0
3,23,47,0
3,23,48,0
3,23,49,0
3,23,50,0
3,23,51,0
3,23,52,0
3,23,53,0
3,23,54,0
3,23,55,0
3,23,56,0
3,23,57,0
3,23,58,0
3,23,59,0
3,23,60,0
3,23,61,0
3,23,62,0
3,23,63,0
3,23,64,0
3,23,65,0
3,23,66,0
3,23,67,0
3,23,68,0
3,23,69,0
3,23,70,0
3,23,71,0
3,23,72,0
3,23,73,0
3,23,74,0
3,23,75,0
3,23,76,0
3,23,77,0
3,23,78,0
3,23,79,0
3,23,80,0
3,23,81,0
3,23,82,0
3,23,83,0
3,23,84,0
3,23,85,0
3,23,86,0
3,23,87,0
3,23,88,0
3,23,89,0
3,23,90,0
3,23,91,0
3,23,92,0
3,23,93,0
3,23,94,0
3,23,95,0
3,23,96,0
3,23,97,0
3,23,98,0
3,23,99,0
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,0,11,0
4,0,12,0
4,0,13,0
4,0,14,0
4,0,15,0
4,0,16,0
4,0,17,0
4,0,18,0
4,0,19,0
4,0,20,0
4,0,21,0
4,0,22,0
4,0,23,0
4,0,24,0
4,0,25,0
4,0,26,0
4,0,27,0
4,0,28,0
4,0,29,0
4,0,30,0
4,0,31,0
4,0,32,0
4,0,33,0
4,0,34,0
4,0,35,0
4,0,36,0
4,0,37,0
4,0,38,0
4,0,39,0
4,0,40,0
4,0,41,0
4,0,42,0
4,0,43,0
4,0,44,0
4,0,45,0
4,0,46,0
4,0,47,0
4,0,48,0
4,0,49,0
4,0,50,0
4,0,51,0
4,0,52,0
4,0,53,0
4,0,54,0
4,0,55,0
4,0,56,0
4,0,57,0
4,0,58,0
4,0,59,0
4,0,60,0
4,0,61,0
4,0,62,0
4,0,63,0
4,0,64,0
4,0,65,0
4,0,66,0
4,0,67,0
4,0,68,0
4,0,69,0
4,0,70,0
4,0,71,0
4,0,72,0
4,0,73,0
4,0,74,0
4,0,75,0
4,0,76,0
4,0,77,0
4,0,78,0
4,0,79,0
4,0,80,0
4,0,81,0
4,0,82,0
4,0,83,0
4,0,84,0
4,0,85,0
4,0,86,0
4,0,87,0
4,0,88,0
4,0,89,0
4,0,90,0
4,0,91,0
4,0,92,0
4,0,93,0
4,0,94,0
4,0,95,0
4,0,96,0
4,0,97,0
4,0,98,0
4,0,99,0
4,1,0,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,1,11,0
4,1,12,0
4,1,13,0
4,1,14,0
4,1,15,0
4,1,16,0
4,1,17,0
4,1,18,0
4,1,19,0
4,1,20,0
4,1,21,0
4,1,22,0
4,1,23,0
4,1,24,0
4,1,25,0
4,1,26,0
4,1,27,0
4,1,28,0
4,1,29,0
4,1,30,0
4,1,31,0
4,1,32,0
4,1,33,0
4,1,34,0
4,1,35,0
4,1,36,0
4,1,37,0
4,1,38,0
4,1,39,0
4,1,40,0
4,1,41,0
4,1,42,0
4,1,43,0
4,1,44,0
4,1,45,0
4,1,46,0
4,1,47,0
4,1,48,0
4,1,49,0
4,1,50,0
4,1,51,0
4,1,52,0
4,1,53,0
4,1,54,0
4,1,55,0
4,1,56,0
4,1,57,0
4,1,58,0
4,1,59,0
4,1,60,0
4,1,61,0
4,1,62,0
4,1,63,0
4,1,64,0
4,1,65,0
4,1,66,0
4,1,67,0
4,1,68,0
4,1,69,0
4,1,70,0
4,1,71,0
4,1,72,0
4,1,73,0
4,1,74,0
4,1,75,0
4,1,76,0
4,1,77,0
4,1,78,0
4,1,79,0
4,1,80,0
4,1,81,0
4,1,82,0
4,1,83,0
4,1,84,0
4,1,85,0
4,1,86,0
4,1,87,0
4,1,88,0
4,1,89,0
4,1,90,0
4,1,91,0
4,1,92,0
4,1,93,0
4,1,94,0
4,1,95,0
4,1,96,0
4,1,97,0
4,1,98,0
4,1,99,0
4,2,0,0
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,2,11,0
4,2,12,0
4,2,13,0
4,2,14,0
4,2,15,0
4,2,16,0
4,2,17,0
4,2,18,0
4,2,19,0
4,2,20,0
4,2,21,0
4,2,22,0
4,2,23,0
4,2,24,0
4,2,25,0
4,2,26,0
4,2,27,0
4,2,28,0
4,2,29,0
4,2,30,0
4,2,31,0
4,2,32,0
4,2,33,0
4,2,34,0
4,2,35,0
4,2,36,0
4,2,37,0
4,2,38,0
4,2,39,0
4,2,40,0
4,2,41,0
4,2,42,0
4,2,43,0
4,2,44,0
4,2,45,0
4,2,46,0
4,2,47,0
4,2,48,0
4,2,49,0
4,2,50,0
4,2,51,0
4,2,52,0
4,2,53,0
4,2,54,0
4,2,55,0
4,2,56,0
4,2,57,0
4,2,58,0
4,2,59,0
4,2,60,0
4,2,61,0
4,2,62,0
4,2,63,0
4,2,64,0
4,2,65,0
4,2,66,0
4,2,67,0
4,2,68,0
4,2,69,0
4,2,70,0
4,2,71,0
4,2,72,0
4,2,73,0
4,2,74,0
4,2,75,0
4,2,76,0
4,2,77,0
4,2,78,0
4,2,79,0
4,2,80,0
4,2,81,0
4,2,82,0
4,2,83,0
4,2,84,0
4,2,85,0
4,2,86,0
4,2,87,0
4,2,88,0
4,2,89,0
4,2,90,0
4,2,91,0
4,2,92,0
4,2,93,0
4,2,94,0
4,2,95,0
4,2,96,0
4,2,97,0
4,2,98,0
4,2,99,0
4,3,0,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,3,11,0
4,3,12,0
4,3,13,0
4,3,14,0
4,3,15,0
4,3,16,0
4,3,17,0
4,3,18,0
4,3,19,0
4,3,20,0
4,3,21,0
4,3,22,0
4,3,23,0
4,3,24,0
4,3,25,0
4,3,26,0
4,3,27,0
4,3,28,0
4,3,29,0
4,3,30,0
4,3,31,0
4,3,32,0
4,3,33,0
4,3,34,0
4,3,35,0
4,3,36,0
4,3,37,0
4,3,38,0
4,3,39,0
4,3,40,0
4,3,41,0
4,3,42,0
4,3,43,0
4,3,44,0
4,3,45,0
4,3,46,0
4,3,47,0
4,3,48,0
4,3,49,0
4,3,50,0
4,3,51,0
4,3,52,0
4,3,53,0
4,3,54,0
4,3,55,0
4,3,56,0
4,3,57,0
4,3,58,0
4,3,59,0
4,3,60,0
4,3,61,0
4,3,62,0
4,3,63,0
4,3,64,0
4,3,65,0
4,3,66,0
4,3,67,0
4,3,68,0
4,3,69,0
4,3,70,0
4,3,71,0
4,3,72,0
4,3,73,0
4,3,74,0
4,3,75,0
4,3,76,0
4,3,77,0
4,3,78,0
4,3,79,0
4,3,80,0
4,3,81,0
4,3,82,0
4,3,83,0
4,3,84,0
4,3,85,0
4,3,86,0
4,3,87,0
4,3,88,0
4,3,89,0
4,3,90,0
4,3,91,0
4,3,92,0
4,3,93,0
4,3,94,0
4,3,95,0
4,3,96,0
4,3,97,0
4,3,98,0
4,3,99,0
4,4,0,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,0
4,4,11,0
4,4,12,0
4,4,13,0
4,4,14,0
4,4,15,0
4,4,16,0
4,4,17,0
4,4,18,0
4,4,19,0
4,4,20,0
4,4,21,0
4,4,22,0
4,4,23,0
4,4,24,0
4,4,25,0
4,4,26,0
4,4,27,0
4,4,28,0
4,4,29,0
4,4,30,0
4,4,31,0
4,4,32,0
4,4,33,0
4,4,34,0
4,4,35,0
4,4,36,0
4,4,37,0
4,4,38,0
4,4,39,0
4,4,40,0
4,4,41,0
4,4,42,0
4,4,43,0
4,4,44,0
4,4,45,0
4,4,46,0
4,4,47,0
4,4,48,0
4,4,49,0
4,4,50,0
4,4,51,0
4,4,52,0
4,4,53,0
4,4,54,0
4,4,55,0
4,4,56,0
4,4,57,0
4,4,58,0
4,4,59,0
4,4,60,0
4,4,61,0
4,4,62,0
4,4,63,0
4,4,64,0
4,4,65,0
4,4,66,0
4,4,67,0
4,4,68,0
4,4,69,0
4,4,70,0
4,4,71,0
4,4,72,0
4,4,73,0
4,4,74,0
4,4,75,0
4,4,76,0
4,4,77,0
4,4,78,0
4,4,79,0
4,4,80,0
4,4,81,0
4,4,82,0
4,4,83,0
4,4,84,0
4,4,85,0
4,4,86,0
4,4,87,0
4,4,88,0
4,4,89,0
4,4,90,0
4,4,91,0
4,4,92,0
4,4,93,0
4,4,94,0
4,4,95,0
4,4,96,0
4,4,97,0
4,4,98,0
4,4,99,0
4,5,0,0
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,5,11,0
4,5,12,0
4,5,13,0
4,5,14,0
4,5,15,0
4,5,16,0
4,5,17,0
4,5,18,0
4,5,19,0
4,5,20,0
4,5,21,0
4,5,22,0
4,5,23,0
4,5,24,0
4,5,25,0
4,5,26,0
4,5,27,0
4,5,28,0
4,5,29,0
4,5,30,0
4,5,31,0
4,5,32,0
4,5,33,0
4,5,34,0
4,5,35,0
4,5,36,0
4,5,37,0
4,5,38,0
4,5,39,0
4,5,40,0
4,5,41,0
4,5,42,0
4,5,43,0
4,5,44,0
4,5,45,0
4,5,46,0
4,5,47,0
4,5,48,0
4,5,49,0
4,5,50,0
4,5,51,0
4,5,52,0
4,5,53,0
4,5,54,0
4,5,55,0
4,5,56,0
4,5,57,0
4,5,58,0
4,5,59,0
4,5,60,0
4,5,61,0
4,5,62,0
4,5,63,0
4,5,64,0
4,5,65,0
4,5,66,0
4,5,67,0
4,5,68,0
4,5,69,0
4,5,70,0
4,5,71,0
4,5,72,0
4,5,73,0
4,5,74,0
4,5,75,0
4,5,76,0
4,5,77,0
4,5,78,0
4,5,79,0
4,5,80,0
4,5,81,0
4,5,82,0
4,5,83,0
4,5,84,0
4,5,85,0
4,5,86,0
4,5,87,0
4,5,88,0
4,5,89,0
4,5,90,0
4,5,91,0
4,5,92,0
4,5,93,0
4,5,94,0
4,5,95,0
4,5,96,0
4,5,97,0
4,5,98,0
4,5,99,0
4,6,0,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,6,11,0
4,6,12,0
4,6,13,0
4,6,14,0
4,6,15,0
4,6,16,0
4,6,17,0
4,6,18,0
4,6,19,0
4,6,20,0
4,6,21,0
4,6,22,0
4,6,23,0
4,6,24,0
4,6,25,0
4,6,26,0
4,6,27,0
4,6,28,0
4,6,29,0
4,6,30,0
4,6,31,0
4,6,32,0
4,6,33,0
4,6,34,0
4,6,35,0
4,6,36,0
4,6,37,0
4,6,38,0
4,6,39,0
4,6,40,0
4,6,41,0
4,6,42,0
4,6,43,0
4,6,44,0
4,6,45,0
4,6,46,0
4,6,47,0
4,6,48,0
4,6,49,0
4,6,50,0
4,6,51,0
4,6,52,0
4,6,53,0
4,6,54,0
4,6,55,0
4,6,56,0
4,6,57,0
4,6,58,0
4,6,59,0
4,6,60,0
4,6,61,0
4,6,62,0
4,6,63,0
4,6,64,0
4,6,65,0
4,6,66,0
4,6,67,0
4,6,68,0
4,6,69,0
4,6,70,0
4,6,71,0
4,6,72,0
4,6,73,0
4,6,74,0
4,6,75,0
4,6,76,0
4,6,77,0
4,6,78,0
4,6,79,0
4,6,80,0
4,6,81,0
4,6,82,0
4,6,83,0
4,6,84,0
4,6,85,0
4,6,86,0
4,6,87,0
4,6,88,0
4,6,89,0
4,6,90,0
4,6,91,0
4,6,92,0
4,6,93,0
4,6,94,0
4,6,95,0
4,6,96,0
4,6,97,0
4,6,98,0
4,6,99,0
4,7,0,5
4,7,1,5
4,7,2,3
4,7,3,1
4,7,4,3
4,7,5,1
4,7,6,4
4,7,7,2
4,7,8,4
4,7,9,3
4,7,10,5
4,7,11,2
4,7,12,3
4,7,13,5
4,7,14,6
4,7,15,4
4,7,16,2
4,7,17,2
4,7,18,3
4,7,19,4
4,7,20,5
4,7,21,5
4,7,22,1
4,7,23,2
4,7,24,3
4,7,25,2
4,7,26,1
4,7,27,5
4,7,28,4
4,7,29,1
4,7,30,1
4,7,31,2
4,7,32,2
4,7,33,3
4,7,34,3
4,7,35,4
4,7,36,4
4,7,37,2
4,7,38,3
4,7,39,4
4,7,40,3
4,7,41,5
4,7,42,4
4,7,43,3
4,7,44,4
4,7,45,3
4,7,46,4
4,7,47,3
4,7,48,5
4,7,49,6
4,7,50,1
4,7,51,4
4,7,52,4
4,7,53,1
4,7,54,6
4,7,55,3
4,7,56,3
4,7,57,3
4,7,58,4
4,7,59,4
4,7,60,2
4,7,61,2
4,7,62,4
4,7,63,5
4,7,64,4
4,7,65,3
4,7,66,2
4,7,67,1
4,7,68,3
4,7,69,4
4,7,70,1
4,7,71,4
4,7,72,1
4,7,73,1
4,7,74,3
4,7,75,6
4,7,76,1
4,7,77,3
4,7,78,1
4,7,79,5
4,7,80,3
4,7,81,4
4,7,82,3
4,7,83,3
4,7,84,1
4,7,85,5
4,7,86,1
4,7,87,5
4,7,88,4
4,7,89,3
4,7,90,1
4,7,91,2
4,7,92,3
4,7,93,3
4,7,94,4
4,7,95,2
4,7,96,5
4,7,97,6
4,7,98,3
4,7,99,4
4,8,0,2
4,8,1,2
4,8,2,1
4,8,3,2
4,8,4,1
4,8,5,3
4,8,6,3
4,8,7,0
4,8,8,2
4,8,9,1
4,8,10,2
4,8,11,1
4,8,12,3
4,8,13,1
4,8,14,1
4,8,15,1
4,8,16,3
4,8,17,1
4,8,18,2
4,8,19,1
4,8,20,1
4,8,21,2
4,8,22,1
4,8,23,3
4,8,24,0
4,8,25,3
4,8,26,1
4,8,27,1
4,8,28,1
4,8,29,1
4,8,30,1
4,8,31,2
4,8,32,1
4,8,33,1
4,8,34,1
4,8,35,1
4,8,36,2
4,8,37,1
4,8,38,0
4,8,39,1
4,8,40,2
4,8,41,2
4,8,42,2
4,8,43,1
4,8,44,2
4,8,45,1
4,8,46,3
4,8,47,3
4,8,48,1
4,8,49,2
4,8,50,3
4,8,51,2
4,8,52,3
4,8,53,3
4,8,54,1
4,8,55,2
4,8,56,3
4,8,57,2
4,8,58,1
4,8,59,3
4,8,60,3
4,8,61,3
4,8,62,1
4,8,63,2
4,8,64,1
4,8,65,2
4,8,66,1
4,8,67,3
4,8,68,0
4,8,69,2
4,8,70,2
4,8,71,1
4,8,72,3
4,8,73,0
4,8,74,2
4,8,75,1
4,8,76,1
4,8,77,3
4,8,78,1
4,8,79,3
4,8,80,1
4,8,81,1
4,8,82,2
4,8,83,3
4,8,84,2
4,8,85,0
4,8,86,1
4,8,87,1
4,8,88,1
4,8,89,3
4,8,90,3
4,8,91,2
4,8,92,1
